Node ID,Features
113479597774861280964,"['gender:2', 'job_title:artist', 'job_title:at', 'job_title:editor', 'job_title:freelance']"
101423842955540149014,['gender:1']
112402806942990334873,['gender:2']
107983336737284521544,"['gender:2', 'institution:Photographer', 'last_name:joann', 'place:Miami']"
113882100233272026653,"['gender:1', 'job_title:artista', 'last_name:michele']"
109705341157728078964,['gender:2']
109838381960700452907,['gender:2']
105237921709043602191,"['gender:2', 'last_name:robin']"
116524473777969007095,"['gender:1', 'job_title:design', 'job_title:graphic']"
114437493840725182500,"['gender:1', 'last_name:dan', 'university:University']"
113802344619945542252,"['gender:1', 'job_title:&', 'job_title:artist,', 'job_title:business', 'job_title:certified', 'job_title:owner', 'job_title:sculpter', 'job_title:small', 'job_title:with']"
111652714412182855492,[]
107570961829991066907,"['gender:1', 'job_title:and', 'job_title:artist,', 'job_title:designer', 'job_title:editor,', 'job_title:multimedia', 'last_name:paul']"
115498770227010521586,"['gender:2', 'job_title:art', 'job_title:curator', 'job_title:writer,', 'last_name:kim', 'place:Michigan', 'university:San']"
106237697616959334118,"['gender:2', 'job_title:artist,', 'job_title:designer,', 'job_title:graphic', 'job_title:illustrator', 'job_title:technical', 'job_title:web', 'last_name:marilyn']"
104356957682366570813,"['gender:2', 'job_title:in', 'job_title:media', 'job_title:new', 'job_title:of', 'job_title:out', 'job_title:people', 'job_title:that', 'job_title:the', 'job_title:to']"
115927870648363036195,['gender:2']
103442974084244428091,[]
110296961334162565272,"['gender:1', 'job_title:and', 'job_title:paintings', 'job_title:sculpture']"
112659399561175810227,['gender:1']
113533502402180936683,"['gender:1', 'institution:Self']"
103354880948309691929,"['gender:1', 'job_title:art', 'job_title:fine', 'job_title:freelance', 'job_title:illustration,', 'last_name:scott', 'place:Phoenix']"
113615559210024038819,"['gender:2', 'job_title:,', 'job_title:and', 'job_title:artist', 'job_title:based', 'job_title:in', 'job_title:nyc', 'job_title:oil', 'job_title:on', 'job_title:portrait', 'job_title:specializing', 'job_title:visual', 'place:Colorado', 'place:Florida', 'place:Hawaii', 'place:Italy', 'place:New', 'place:North', 'place:Ohio', 'place:Texas', 'university:Duke']"
100413801581310316369,"['gender:2', 'job_title:creative', 'job_title:professional']"
117544103486117718688,"['gender:1', 'job_title:animation', 'last_name:shawn']"
106225038734843308048,"['gender:1', 'job_title:en', 'job_title:non-ascii_754', 'place:colmar']"
118079889028052392889,"['gender:1', 'job_title:between', 'job_title:currently', 'job_title:programmer,', 'last_name:daniel']"
102915603361997652174,"['gender:2', 'institution:', 'job_title:photographer', 'last_name:sandra', 'place:Boston', 'place:California', 'place:Mexico', 'place:New', 'place:Texas', 'university:Northeastern', 'university:Parsons']"
112089326023442890813,"['gender:2', 'job_title:&', 'job_title:artist', 'job_title:designer', 'job_title:fine', 'job_title:freelance', 'job_title:graphic']"
113627579169925955646,"['gender:2', 'job_title:art', 'job_title:student']"
107510365408888413417,"['gender:2', 'job_title:freelance', 'job_title:illustratrice']"
113491802750170725132,"['gender:1', 'institution:', 'job_title:artist', 'last_name:bob', 'place:New', 'place:Novato,']"
115396639452469509832,"['gender:1', 'last_name:sergio']"
103197072119870191855,"['gender:1', 'job_title:and', 'job_title:commercial', 'job_title:for', 'job_title:online', 'job_title:people', 'job_title:photographer.', 'job_title:photographing', 'job_title:pop', 'last_name:seth']"
111924432457519468020,"['gender:2', 'institution:', 'place:Toronto']"
113965033696245622569,"['gender:1', 'job_title:&', 'job_title:artist', 'job_title:designer,', 'job_title:multimedia', 'job_title:sound']"
110429769116505259644,"['gender:1', 'institution:', 'job_title:artist,', 'job_title:educator', 'job_title:sculptor,', 'last_name:bryan', 'place:Greenville,', 'place:Greenville,', 'place:Lawrence,', 'place:Pocatello,', 'university:University']"
101721451827815664563,"['gender:1', 'job_title:&', 'job_title:painter', 'job_title:sculptor']"
114899522425082849357,"['gender:2', 'job_title:/', 'job_title:a', 'job_title:an', 'job_title:and', 'job_title:care', 'job_title:enjoy', 'job_title:for', 'job_title:i', 'job_title:in', 'job_title:is', 'job_title:medical', 'job_title:my', 'job_title:now', 'job_title:or', 'job_title:playing', 'job_title:studio', 'job_title:was', 'job_title:which', 'job_title:with', 'place:Greenville,']"
113180496774797510373,"['gender:2', 'institution:']"
105769451938422053822,"['gender:1', 'job_title:abstract', 'job_title:contemporary', 'job_title:photography']"
116411437512689977320,"['gender:1', 'job_title:art', 'last_name:thomas']"
101735330178818807124,"['gender:1', 'job_title:engineer', 'job_title:network']"
114103669757120530833,"['gender:2', 'job_title:artist', 'job_title:professional', 'last_name:allison', 'place:Asheville,', 'university:Ringling']"
110292076036271913623,"['gender:1', 'job_title:art.', 'university:San']"
106043731707156748922,"['gender:1', 'job_title:creative', 'job_title:director', 'last_name:robin', 'university:The']"
108707792928475298183,"['gender:2', 'job_title:artist', 'last_name:cindy']"
100309650424237078484,"['gender:2', 'job_title:and', 'job_title:artist', 'job_title:big', 'job_title:of', 'job_title:small', 'job_title:solver']"
100872876956795042185,"['gender:2', 'job_title:artist,', 'job_title:outdoor', 'last_name:christina']"
116429435802395645595,[]
107985237530390893631,"['gender:1', 'institution:Google']"
110384859728784051439,"['gender:1', 'job_title:sculpteur']"
116691136217597661821,"['gender:1', 'last_name:james']"
101127358291830015133,"['gender:2', 'institution:', 'job_title:artist,', 'job_title:portraitist', 'last_name:nancy']"
100337583583132526767,"['gender:1', 'job_title:draw', 'job_title:i', 'job_title:sometimes', 'job_title:things.', 'place:Lille', 'place:Paris']"
103495900583414791676,"['gender:1', 'job_title:artist,', 'job_title:painter,', 'job_title:realism', 'last_name:stephen', 'place:Bloomington,', 'place:Bronx,', 'place:Huntsville,', 'place:Lexington,', 'place:New', 'place:Ossining,', 'place:Savannah,', 'university:Indiana', 'university:School']"
102103300552492613781,"['gender:1', 'institution:Self', 'job_title:3d', 'job_title:animator,', 'job_title:designer,', 'job_title:digital', 'job_title:painter,', 'job_title:web', 'job_title:writer', 'place:Ottawa', 'place:Toronto', 'university:Algonquin']"
112022440956088651301,"['gender:2', 'job_title:photographer', 'job_title:poet,', 'job_title:writer,']"
116147512237797116756,"['gender:1', 'job_title:/', 'job_title:artist', 'job_title:student', 'job_title:visual']"
116892274923495893157,"['gender:1', 'job_title:+', 'job_title:=', 'job_title:amateur', 'job_title:graphic', 'job_title:multimedia', 'job_title:sales']"
103270374002752936491,"['gender:2', 'job_title:by', 'job_title:day,', 'job_title:night.', 'job_title:sculptor']"
117552698816637823490,"['gender:1', 'job_title:=', 'job_title:create.', 'job_title:creative', 'job_title:director', 'job_title:senior', 'place:Albuquerque,', 'place:Chicago,', 'place:Key', 'place:London,']"
100252339540386672464,"['gender:1', 'job_title:and', 'job_title:artist,', 'job_title:design', 'job_title:development', 'job_title:website', 'place:Alexandria,', 'place:Charleston,', 'place:Fairfax,', 'university:The']"
103140405718724149855,"['gender:2', 'job_title:and', 'job_title:arts', 'job_title:graphic', 'job_title:photography', 'last_name:kay']"
115045409965027013717,"['gender:2', 'job_title:artist,', 'job_title:blogger,', 'last_name:lori', 'place:San', 'place:Scottsdale']"
100329698645326486178,"['gender:1', 'job_title:*', 'job_title:critical', 'job_title:traveller', 'job_title:wannabe', 'job_title:world', 'place:Luxembourg']"
105343629904718099625,"['gender:1', 'last_name:jo']"
113949487993863767866,['gender:1']
116660410556163393541,"['gender:2', 'institution:', 'job_title:art', 'job_title:fine', 'job_title:painter']"
105034220628990195204,"['gender:2', 'institution:', 'job_title:artist']"
109210556273985402669,"['gender:2', 'job_title:assistant', 'job_title:director,', 'job_title:instructor', 'job_title:the', 'job_title:to', 'last_name:kathy', 'place:Atlanta,', 'place:Cleveland,', 'place:New', 'university:Connecticut']"
100980979287274593007,"['gender:1', 'job_title:paintings,']"
106674561143088442070,"['gender:1', 'job_title:-', 'job_title:art', 'job_title:artist', 'job_title:fine', 'job_title:printing', 'job_title:problem', 'job_title:service', 'job_title:solver', 'job_title:visual', 'last_name:charles', 'place:Boston,', 'place:Daytona', 'place:Syracuse,', 'university:Syracuse']"
107689257606548570571,"['gender:2', 'institution:freelance']"
107400386031872110984,"['gender:2', 'institution:']"
113238407296509200124,"['gender:2', 'institution:', 'job_title:a', 'job_title:book', ""job_title:children's"", ""job_title:i'm"", 'job_title:illustrator']"
114661304445626184013,"['gender:1', 'last_name:robert', 'place:Pittsburgh']"
101775378004698597747,"['gender:1', 'job_title:art', 'job_title:artist', 'job_title:non-ascii_399', 'last_name:andreas', 'university:School']"
102800371371135622969,"['last_name:sean', 'university:University']"
113807532026808117133,"['gender:2', 'last_name:laura']"
105452679113309337104,"['institution:Visual', 'last_name:lisa']"
115741881225839706441,"['gender:2', 'job_title:and', 'job_title:artist,', 'job_title:blogger,', 'job_title:marketer', 'job_title:of', 'last_name:mary']"
102414921526172028172,"['gender:1', 'job_title:artist', 'job_title:contemporary']"
105508660898837488930,"['gender:2', 'institution:Self', 'job_title:&', 'job_title:-', 'job_title:art', 'job_title:artist', 'job_title:collage', 'job_title:media', 'job_title:mixed']"
103895106281619011477,"['gender:1', 'job_title:carver', 'job_title:wood', 'last_name:bob', 'place:Orlando,']"
108396995968821132401,"['gender:2', 'job_title:see', 'last_name:stephanie']"
116617844200815491529,[]
104154510648876236073,"['gender:1', 'job_title:|', 'university:New']"
116706195717971759521,"['gender:2', 'place:Atlanta,']"
102931842347172937595,"['gender:3', 'job_title:visit']"
112786890450122407289,"['gender:2', 'institution:', 'job_title:artist', 'last_name:sarah']"
101952863053692958836,"['gender:2', 'institution:Artist', 'job_title:student,', 'last_name:holly', 'place:Louisville,', 'place:Pittsburgh,', 'university:The']"
104947278653644467788,"['gender:2', 'job_title:artist/illustrator', 'last_name:hazel', 'university:FIDM']"
104610015901686190830,"['gender:2', 'last_name:melissa']"
117384587111087743652,"['gender:1', 'job_title:-', 'job_title:assignments.', 'job_title:designer,', 'job_title:do', 'job_title:looking', 'job_title:media', 'job_title:photo', 'job_title:photographer,', 'job_title:seo,', 'job_title:some', 'job_title:to', 'last_name:andy']"
104620557066160322663,['gender:1']
114199293941855846544,"['gender:2', 'job_title:art', 'job_title:fine', 'job_title:sculptor', 'university:University']"
103701844818469254716,"['gender:1', 'institution:', 'job_title:graphiste', 'last_name:christian']"
113935808109821908050,"['gender:2', 'last_name:christi']"
105293886456793645422,"['gender:1', 'job_title:artist,', 'job_title:carver', 'job_title:furniture,', 'job_title:sculptor,', 'last_name:joel']"
102228138880231589720,"['gender:1', 'institution:', 'job_title:a', 'job_title:i', 'job_title:mostly', 'job_title:paint,', 'job_title:to', 'last_name:max']"
118147897097670149361,"['gender:2', 'job_title:artist']"
109492294456525377684,[]
108246157440293603595,"['gender:1', 'last_name:marc']"
112466289687791451467,['gender:2']
112474367030933587196,"['gender:1', 'last_name:guillaume']"
104637506708416544412,"['gender:2', 'job_title:artist,', 'job_title:mom', 'last_name:jennifer']"
104346914909663775617,[]
103458647163810854702,"['gender:2', 'last_name:carla', 'university:University']"
106120339174989120480,"['gender:2', 'job_title:&', 'job_title:artist', 'job_title:designer', 'place:Boulder,']"
105514142573871707546,['gender:2']
111314660885088440303,"['gender:1', 'last_name:alexander']"
116275857019696190172,"['gender:2', 'institution:', 'job_title:artist']"
115898638478890997015,"['gender:1', 'institution:self', 'last_name:edward']"
111234552344495202201,"['gender:2', 'job_title:artist', 'last_name:mary', 'place:Clearwater,', 'university:State']"
116426018234598080075,"['gender:1', 'institution:Self', 'last_name:bruno', 'place:Italy', 'place:Seattle']"
103850965735871121071,"['gender:2', 'institution:Freelance', 'institution:Los', 'job_title:an', 'job_title:artist.', 'job_title:be', 'job_title:i', 'job_title:to', 'job_title:want', 'last_name:rachel', 'place:Los', 'place:San', 'university:University']"
112528604568167140988,"['gender:1', 'institution:Student', 'job_title:artist', 'place:France', 'place:Lyon', 'university:Emile']"
110846410886522908410,"['gender:1', 'last_name:john']"
109602717285147402581,"['gender:1', 'job_title:pittore', 'last_name:stefano']"
104312101745348855122,"['gender:2', 'job_title:painter', 'last_name:liza']"
106618717445377547837,"['gender:2', 'job_title:am', 'job_title:an', 'job_title:artist', 'job_title:i', 'job_title:of', 'job_title:some', 'place:Burbank,']"
100802098332606875346,"['gender:1', 'job_title:colour', 'last_name:adam']"
101363420670773470622,"['gender:1', 'institution:Freelance', 'job_title:architecture', 'place:California', 'place:North']"
104437199009265167412,"['gender:1', 'job_title:artist', 'last_name:robert']"
114458685740868503841,[]
109236580877596744501,"['gender:2', 'job_title:/', 'job_title:nurse', 'job_title:oil', 'job_title:registered', 'job_title:with', 'last_name:sarah']"
102418039386311028147,"['gender:1', 'job_title:musician']"
114164741304215712201,"['gender:1', 'last_name:tommy']"
105211506368416369478,['gender:1']
108053790970132797060,['gender:2']
102978065556965822952,"['gender:2', 'institution:']"
113386187792732612376,[]
105150138107521642010,"['gender:2', 'job_title:for']"
109414221937352781519,"['gender:1', 'job_title:painter']"
110241306564912101634,"['gender:1', 'institution:']"
103382133892057015635,"['gender:1', 'last_name:juan', 'university:Montana']"
112211961703142420817,"['gender:1', 'job_title:+', 'job_title:freelancer', 'job_title:illustration']"
112960201172167885583,"['gender:1', 'job_title:artist', 'last_name:john']"
104674523653618976713,"['gender:1', 'job_title:painter,', 'job_title:sculptor,', 'job_title:videographer', 'last_name:donald']"
101265287919160637317,"['gender:2', 'job_title:editor,', 'job_title:photographer', 'job_title:writer,', 'last_name:stacy']"
102835412008947310524,"['gender:1', 'job_title:artist', 'job_title:visual', 'place:Amsterdam']"
106093315121102404734,"['gender:1', 'institution:', 'job_title:sculptor']"
115104069646389182428,"['gender:1', 'institution:', 'job_title:international', 'job_title:painter', 'last_name:charles']"
112460462800157435585,"['gender:2', 'job_title:&', 'job_title:photography', 'place:London']"
105264947160217806145,"['gender:2', 'job_title:architect', 'job_title:retired', 'last_name:natalie', 'place:Canada', 'place:Italy', 'place:USA']"
108559055101768603660,"['gender:1', 'job_title:&', 'job_title:consultant', 'job_title:educator', 'job_title:media', 'job_title:social', 'job_title:web']"
111064279321629547930,['gender:2']
111816110574238534692,"['gender:2', 'job_title:&', 'job_title:a', 'job_title:also', 'job_title:design', 'job_title:i', ""job_title:i'm"", 'job_title:painter', 'job_title:websites.']"
112829241725212945302,"['gender:1', 'job_title:artist,', 'job_title:instructor', 'job_title:painter,', 'place:Everywhere']"
110314117509003498873,"['gender:1', 'job_title:artist,', 'job_title:author,', 'job_title:designer', 'job_title:musician,', 'job_title:web']"
106392362777471211481,"['gender:1', 'job_title:art', 'job_title:digital', 'job_title:photographer', 'last_name:justin']"
104950390394311878153,"['gender:1', 'job_title:artist/illustrator', 'last_name:mark']"
108157030836771255408,['gender:2']
117044063697470262714,"['gender:2', 'job_title:illustrator', 'last_name:jo', 'place:Montreal', 'place:Paris', 'place:Toronto']"
110164187855514316489,"['gender:1', 'job_title:/', 'job_title:engineer', 'job_title:photographer', 'job_title:software', 'place:Toronto,']"
110723624163518357018,['job_title:photographer']
112292414198276054098,"['gender:2', 'job_title:artist/painter', 'last_name:holly', 'place:Calgary', 'place:Detroit', 'place:Edmonton', 'place:France', 'place:Montreal', 'place:Toronto', 'university:York']"
103902837507333573775,['gender:2']
110023904208758175742,"['gender:1', 'last_name:mark', 'place:Houston,', 'place:New', 'place:Shreveport,', 'university:Naropa']"
112033282161498094504,"['gender:2', 'job_title:artist', 'place:New', 'university:RISD']"
112622420762576522129,"['gender:1', 'institution:', 'job_title:a', 'job_title:am', 'job_title:and', 'job_title:art', 'job_title:artist,', 'job_title:as', 'job_title:can', 'job_title:designer', 'job_title:designer,', 'job_title:digital', 'job_title:fine', 'job_title:graphic', 'job_title:have', 'job_title:i', 'job_title:lot', 'job_title:mostly', 'job_title:of', 'job_title:oil', 'job_title:on', 'job_title:painter', 'job_title:paintings,', 'job_title:see', 'job_title:to', 'job_title:trying', 'job_title:working', 'job_title:you', 'last_name:eduardo', 'university:Academy']"
115390855161234949409,"['gender:2', 'job_title:artist', 'job_title:visual', 'place:Berlin', 'place:Sacramento,', 'university:Florida']"
108609776419787341388,"['gender:1', 'job_title:book', 'job_title:designer']"
105026630819824298577,"['gender:2', 'last_name:heather']"
101560679851359535742,"['job_title:architectural', 'job_title:designer', 'last_name:suzanne', 'place:New']"
107454875931047016644,"['gender:1', 'institution:', 'job_title:artist', 'place:Los', 'place:Orange']"
117883496831203338163,"['job_title:artista', 'last_name:sebastian']"
115706692326163380334,"['gender:2', 'job_title:a', 'job_title:and', 'job_title:director', 'job_title:of', 'job_title:painter,', 'job_title:teach', 'job_title:the', 'job_title:to', 'job_title:was']"
110807210088636589251,[]
108358355482390234713,"['gender:2', 'job_title:a', 'job_title:am', 'job_title:and', 'job_title:artist', 'job_title:i', 'job_title:professional']"
113192115815282097125,['gender:1']
107603571889890796149,"['institution:Self', 'job_title:art', 'job_title:at', 'job_title:beautiful', 'job_title:custom', 'job_title:design', 'job_title:do', 'job_title:for', 'job_title:i', 'job_title:work', 'last_name:nancy', 'university:Life']"
117359612091376902618,['institution:Artist']
109550312352993731394,['gender:1']
103158447944286724575,"['gender:1', 'job_title:graphiste']"
117835064414371041802,"['gender:1', 'job_title:brother,', 'job_title:designer,', 'job_title:father,', 'job_title:husband,', 'last_name:matt']"
103753246154433626793,"['gender:1', 'institution:Artist', 'job_title:artist', 'last_name:eric', 'place:Atlanta,', 'place:Ft.']"
104799160568450312846,"['gender:1', 'job_title:art', 'job_title:artist', 'job_title:fine', 'job_title:painter,', 'job_title:visual', 'last_name:pete', 'place:Bangkok', 'place:London']"
103999637259487452487,['gender:1']
100163155057122890291,"['gender:1', 'job_title:/', 'job_title:artist', 'job_title:body', 'last_name:randall', 'place:Las', 'place:San']"
106247049058205465701,"['job_title:and', 'job_title:i', 'job_title:paint,', 'job_title:with', 'job_title:work', 'place:Greenwich,', 'place:Los', 'place:New']"
104477868153171626760,['gender:2']
105851080457064708898,"['gender:1', 'job_title:and', 'job_title:it', 'job_title:photographer', 'job_title:trainer', 'last_name:dan']"
114063621336261903092,"['gender:1', 'institution:Self', 'job_title:oil', 'job_title:painter', 'last_name:kurt', 'university:University']"
106623569435881634966,"['gender:2', 'institution:']"
103547101416445539717,"['gender:2', 'job_title:artist', 'last_name:julia']"
109330515781864267219,"['gender:1', 'job_title:artist,', 'job_title:curator', 'job_title:designer,', 'job_title:educator,', 'job_title:sculptor,', 'last_name:dave']"
117231743960522064512,"['gender:2', 'job_title:artist', 'last_name:robin']"
102429033904627798413,"['gender:2', 'last_name:dawn']"
106127128773990697459,"['gender:1', 'job_title:artist', 'job_title:painting', 'job_title:with', 'last_name:steven', 'place:Ohio']"
102861375672472314612,"['gender:1', 'institution:IBM', 'job_title:/', 'job_title:painter', 'job_title:seo', 'job_title:specialist', 'job_title:watercolour', 'last_name:stephen']"
115093655219784901392,"['gender:2', 'last_name:laura']"
104796252234667238720,[]
105470950521030030829,"['gender:2', 'job_title:artist', 'last_name:lynn']"
112835315010616085809,['gender:2']
107673209521796924541,"['gender:2', 'institution:', 'job_title:&', 'job_title:art', 'job_title:artist', 'job_title:teacher']"
106330487416823424328,['gender:2']
114574946773548399121,"['gender:2', 'job_title:photographer', 'last_name:diana']"
103518543573240540885,['job_title:photographer']
113435302917113419960,"['gender:1', 'institution:', 'job_title:pittore']"
106074369342418466880,"['gender:1', 'job_title:&', 'job_title:sculptor', 'place:Philadelphia,']"
104545705293219420453,"['gender:1', 'institution:Retired', 'job_title:analyst', 'job_title:art,', 'job_title:computer', 'job_title:digital', 'last_name:david', 'place:Daytona', 'place:Phoenix', 'place:Rochester']"
101517702834173981462,"['gender:2', 'job_title:abstract', 'job_title:artist', 'job_title:paintings', 'job_title:visual', 'place:Venezuela']"
104449483355923550870,"['gender:1', 'job_title:airbrush', 'job_title:artist']"
104108328330202120315,"['gender:1', 'last_name:chris']"
116239940073350846016,['gender:2']
106488424923710466886,"['gender:3', 'job_title:/', 'job_title:a', 'job_title:artist', 'job_title:book', 'job_title:ceramic', 'job_title:fantasy', ""job_title:i'm"", 'job_title:narrative', 'job_title:science', 'job_title:writer', 'job_title:writing', 'place:Atlanta,', 'place:San']"
110240619785255499063,"['gender:1', 'institution:Self-Employed', 'last_name:alireza']"
109545513681683958686,"['gender:2', 'job_title:art', 'job_title:director', 'last_name:adriana', 'university:Royal']"
117580707036980580593,"['gender:1', 'last_name:matthew']"
102261841067368758247,"['gender:1', 'job_title:artist', 'last_name:justin', 'university:Columbus']"
109786487088662225572,"['gender:2', 'last_name:susan']"
102073747889450351618,"['gender:2', 'job_title:&', 'job_title:artist,', 'job_title:illustrator', 'job_title:painter', 'last_name:sarah', 'university:University']"
113254447794337890125,"['gender:1', 'last_name:marc']"
106091062692012637006,"['gender:2', 'job_title:artist', 'job_title:professional', 'job_title:studio']"
113446184053786049338,"['gender:2', 'job_title:artist', 'last_name:liza', 'place:Albuquerque,', 'place:Bogota,']"
101894017746711407041,['gender:1']
111097198237997918386,"['gender:1', 'job_title:artist', 'job_title:visual', 'last_name:patrick']"
110210867243929014459,"['gender:2', 'institution:Artist', 'job_title:of', 'job_title:painter', 'job_title:things', 'place:Portland,', 'university:Humboldt', 'university:Pacific', 'university:Portland']"
101799533248453553128,"['gender:2', 'institution:Self', 'last_name:cindy']"
114737380666798321176,"['gender:1', 'job_title:/', 'job_title:artist', 'job_title:photographer', 'job_title:wildlife']"
109513130879037590733,"['gender:2', 'job_title:art', 'job_title:artist', 'job_title:educator,', 'last_name:heidi']"
108124151155992917028,"['gender:1', 'job_title:artist', 'last_name:tony', 'place:El', 'place:Jacksonville,', 'place:Las']"
112404075585964695421,"['gender:1', 'institution:freelance']"
107790367245887975375,['gender:1']
100661914783868753304,"['gender:1', 'job_title:narrative', 'job_title:painter']"
100412213386584648247,"['gender:1', 'job_title:sculptor', 'last_name:greg', 'place:Denver,', 'place:Great', 'place:Pocatello,', 'place:Spokane,', 'university:Idaho']"
109050735453225493965,"['gender:1', 'last_name:randall', 'place:Edmonton']"
115686461214690249154,"['gender:1', 'job_title:&', 'job_title:/', 'job_title:abstract', 'job_title:artist', 'job_title:event', 'job_title:fashion', 'job_title:musician', 'job_title:organizer', 'last_name:matt', 'place:Buffalo', 'place:Chandler']"
101127855437994948867,"['gender:2', 'job_title:all', 'job_title:have', 'job_title:i', 'job_title:my']"
109468588397239446392,[]
108762671490698771511,"['gender:1', 'last_name:brian']"
113409763196043464003,"['gender:1', 'job_title:sculptor', 'last_name:ken']"
111283355559632014685,['gender:1']
113772620663265751526,"['gender:2', 'institution:artist', 'job_title:artist,', 'job_title:designer,', 'job_title:graphics', 'job_title:motion', 'job_title:video', 'last_name:julie', 'place:Rochester,', 'university:Rhode']"
111434081641654028537,[]
100768035340494924632,"['gender:2', 'last_name:carla']"
118103244481533188445,"['gender:2', 'institution:Self', 'job_title:artist,', 'job_title:nyc', 'university:Emily', 'university:University']"
114503718663848433100,"['gender:1', 'job_title:artist', 'job_title:employed', 'job_title:self', 'last_name:jason']"
111525227247938797069,"['gender:2', 'job_title:and', 'job_title:artisan', 'job_title:handmade', 'university:Kansas']"
112240370345372758525,['gender:1']
109084698270530348428,"['gender:2', 'job_title:my', 'job_title:paint', 'job_title:to', 'job_title:try', 'last_name:bobby']"
111988916680313318873,"['gender:2', 'job_title:and', 'job_title:photographer', 'job_title:teacher', 'last_name:annika']"
101904002149716558203,"['gender:1', 'job_title:at', 'job_title:doing', ""job_title:i'm"", 'job_title:moment', 'job_title:on', 'job_title:the', 'job_title:work', 'place:Sydney', 'university:School']"
114399570243387179751,"['gender:1', 'job_title:art', 'job_title:artist', 'job_title:fine', 'job_title:watercolor', 'last_name:ken', 'university:Montana']"
114021871725450810893,"['gender:1', 'last_name:arthur']"
102552390342954072386,"['gender:2', 'institution:Self', 'job_title:artist', 'last_name:christine', 'university:School']"
116466745743153301499,"['gender:2', 'job_title:artist', 'last_name:kristina']"
100064147221397944462,"['gender:1', 'institution:Self', 'last_name:david']"
108925095650421163240,"['gender:1', 'job_title:artist', 'last_name:andrew']"
106733768004862090290,"['gender:2', 'institution:', 'job_title:artist,', 'job_title:designer', 'last_name:claudia']"
109501703581947740465,"['job_title:artist', 'job_title:visual', 'last_name:sam']"
116570597784626887840,['gender:1']
107948437960557548607,"['gender:1', 'job_title:+', 'job_title:artist', 'job_title:for', 'job_title:occasional', 'last_name:owen', 'place:Toronto,']"
111124930081935539248,"['gender:1', 'job_title:artist', 'job_title:visual', 'last_name:mikko']"
108667968580174698698,"['gender:2', 'job_title:coach', 'last_name:tanja']"
115392951895946183772,"['gender:2', 'last_name:marilyn']"
108958286033422167638,"['gender:2', 'institution:Self', 'job_title:artist', 'last_name:laura']"
100762929605976411921,"['gender:2', 'job_title:artist', 'last_name:kathleen']"
114631096572515710476,"['gender:2', 'last_name:kathleen']"
110699890044237084645,"['gender:1', 'job_title:sculptor', 'place:Dublin', 'place:London']"
111796773894504400652,"['gender:2', 'job_title:artista']"
104525492727903017665,"['gender:2', 'job_title:artist', 'last_name:jan', 'place:Florida']"
104059132776588875365,"['gender:1', 'job_title:and', 'job_title:art', 'job_title:artist', 'job_title:fine', 'job_title:instructor', 'last_name:robert']"
112050047245724905079,"['gender:2', 'job_title:-', 'job_title:art', 'job_title:artist', 'job_title:fine', 'last_name:jill']"
117282311721013297588,"['gender:2', 'last_name:anna']"
118167844798373521994,"['gender:2', 'job_title:am', 'job_title:an', 'job_title:i', 'job_title:is', 'job_title:who', 'last_name:ann']"
100269984923783138938,"['gender:1', 'institution:', 'job_title:/', 'job_title:artist', 'job_title:designer', 'job_title:graphic', 'job_title:illustrator', 'place:Austin,', 'place:Houston,', 'place:Philadelphia,', 'university:University']"
117676292483802154814,"['gender:1', 'last_name:donald']"
102134343881376040393,"['gender:1', 'job_title:sculptor']"
101748883639096024591,"['gender:1', 'job_title:graphic']"
116256692848901876844,"['gender:2', 'job_title:art', 'place:St.']"
100157399523094650315,['last_name:kim']
107748994758051895882,"['gender:1', 'job_title:painter', 'job_title:style']"
113920526057233976680,"['gender:2', 'job_title:;)', 'job_title:a', 'job_title:am', 'job_title:artist,', 'job_title:blogger,', 'job_title:designer,', 'job_title:editor,', 'job_title:for', 'job_title:i', ""job_title:i'm"", 'job_title:not', 'job_title:one', 'job_title:photo', 'job_title:photographer,', 'job_title:the', 'job_title:them', 'job_title:videographer', 'job_title:who']"
111157851933802239172,"['gender:1', 'job_title:and', 'job_title:i', 'job_title:paint', 'job_title:write.']"
101775119471172064620,[]
114919376309009531550,"['gender:2', 'job_title:artist', 'place:Phoenix,', 'place:Plano,', 'university:DeVry']"
103040583170195080045,[]
117683342111882996354,"['gender:1', 'institution:IBM', 'job_title:&', 'job_title:+', 'job_title:am', 'job_title:and', 'job_title:content', 'job_title:design,', 'job_title:development', 'job_title:employed', 'job_title:i', 'job_title:in', 'job_title:information', 'job_title:it.', 'job_title:language', 'job_title:management', 'job_title:network', 'job_title:office', 'job_title:photography', 'job_title:photography,', 'job_title:self', 'job_title:software', 'job_title:technology', 'job_title:the', 'job_title:web', 'place:Istanbul', 'place:Oslo', 'place:Strasbourg', 'place:Wien']"
107874114351340563166,"['gender:2', 'job_title:an', 'job_title:artist', ""job_title:i'm""]"
106327011702418086602,"['gender:2', 'job_title:artist,', 'job_title:mom', 'job_title:picture', 'job_title:wife,', 'job_title:writer,']"
118076164907023431365,"['gender:1', 'job_title:sculptor', 'last_name:jason', 'place:California', 'university:Portland', 'university:Portland']"
114528413975903780730,[]
116540137110787894216,[]
113384557845941391470,"['gender:1', 'job_title:of', 'job_title:professor', 'last_name:bill', 'university:University', 'university:University']"
115864772802672600481,"['gender:1', 'job_title:business', 'job_title:consultant,', 'job_title:design', 'job_title:owner', 'place:England']"
